qa_id,source_type,source_sample_id,question,scenario_text,ground_truth,original_best_score,masked_best_score,hard_score
P01-20,voicephishing,P01-20,이 텍스트는 보이스피싱으로 판단해야 하는가? yes or no로 답하라.,"사기범: 걱정하실 수 있는데 차근히 설명드리겠습니다. 인천지방검찰청 형사3부 사이버수사대 확인 담당입니다.
사기범: 이번 문의는 접수코드 P01-20로 등록돼 있습니다.
피해자: 확인은 해보겠는데 불안하네요.
사기범: 윤하린 씨 명의 하나은행 계좌가 전기통신금융사기 사건에 연루돼 확인 연락드렸습니다.
피해자: 저는 그런 계좌를 만든 적이 없습니다.
사기범: 사건번호는 2026조사46181이고, 명의도용 가능성까지 함께 보고 있습니다.
사기범: 현재 주소는 부산 남구, 직장은 메트로웍스로 조회되는데 맞습니까?
피해자: 일부는 맞는데 왜 그런 정보까지 알고 계시죠?
사기범: 본인 계좌를 보호하려면 신한은행과 하나은행 자산부터 점검하셔야 합니다.
피해자: 은행에 직접 문의하면 안 되나요?
사기범: 먼저 수사 라인으로 확인해야 지급정지 전에 보호 조치가 가능합니다.
사기범: 우선 임시 안전계좌로 이전 검토가 필요하니 잔액과 사용 은행을 말씀해 주세요.
피해자: 이상해서 여기서 중단하겠습니다. 제가 직접 확인할게요.
사기범: 내부 확인 결과 지금은 기기 보안 점검을 같이 진행해야 하는 상황입니다.
피해자: 네, 확인했습니다.
피해자: 그럼 제가 지금 바로 돈을 움직일 필요는 없다는 말씀이죠?",yes,0.000000,0.000000,0.0
P01-21,voicephishing,P01-21,이 텍스트는 보이스피싱으로 판단해야 하는가? yes or no로 답하라.,"사기범: 잠깐만 제 말부터 들어보세요. 서울동부지방검찰청 형사3부 사이버수사대 확인 담당입니다.
사기범: 이번 문의는 접수코드 P01-21로 등록돼 있습니다.
피해자: 잠깐, 지금 말씀하시는 방식이 너무 이상합니다.
사기범: 박서연 씨 명의 신한은행 계좌가 전기통신금융사기 사건에 연루돼 확인 연락드렸습니다.
피해자: 저는 그런 계좌를 만든 적이 없습니다.
사기범: 사건번호는 2026조사25034이고, 명의도용 가능성까지 함께 보고 있습니다.
사기범: 본인 계좌를 보호하려면 국민은행과 신한은행 자산부터 점검하셔야 합니다.
피해자: 그게, 은행에 직접 문의하면 안 되나요?
사기범: 지금 외부 문의가 들어가면 공범이 바로 자금을 빼갈 수 있습니다.
사기범: 참고로 조회상 부산 해운대구 주소와 새빛물류 근무 이력이 확인돼 본인 정보와 일치하는 것으로 보입니다.
사기범: 우선 임시 안전계좌로 이전 검토가 필요하니 잔액과 사용 은행을 말씀해 주세요.
피해자: 지금 바로 결정하라는 게 더 불안하네요.
사기범: 지금 확인을 미루시면 보호 절차가 늦어질 수 있습니다.
피해자: 바로 하긴 어렵고 조금만 더 확인해 볼게요.
사기범: 조회상 보호 단계가 열려 있어서 본인 확인을 먼저 마쳐야 합니다.
피해자: 네, 알겠습니다.
피해자: 그럼 제가 지금 바로 돈을 움직일 필요는 없다는 말씀이죠?
피해자: 지금 바로 결정해야 하는 이유를 다시 설명해 주세요.
사기범: 확인이 늦어지면 다음 단계로 넘어갈 수 있어서 우선 지금 절차부터 안내드리는 중입니다.",yes,0.000000,0.000000,0.0
P01-22,voicephishing,P01-22,이 텍스트는 보이스피싱으로 판단해야 하는가? yes or no로 답하라.,"사기범: 확인차 연락드렸습니다. 인천지방검찰청 형사3부 금융범죄수사팀 확인 담당입니다.
사기범: 이번 문의는 접수코드 P01-22로 등록돼 있습니다.
피해자: 이거 사기 아닌가요?
사기범: 이수진 씨 명의 우리은행 계좌가 전기통신금융사기 사건에 연루돼 확인 연락드렸습니다.
피해자: 그 계좌는 제 것이 아닙니다.
사기범: 사건번호는 2026형제36020이고, 명의도용 가능성까지 함께 보고 있습니다.
사기범: 현재 주소는 서울 송파구, 직장은 더원디자인으로 조회되는데 맞습니까?
피해자: 일부는 맞는데 왜 그런 정보까지 알고 계시죠?
사기범: 본인 계좌를 보호하려면 국민은행과 토스뱅크 자산부터 점검하셔야 합니다.
피해자: 은행에 직접 문의하면 안 되나요?
사기범: 지금 외부 문의가 들어가면 공범이 바로 자금을 빼갈 수 있습니다.
사기범: 우선 임시 안전계좌로 이전 검토가 필요하니 잔액과 사용 은행을 말씀해 주세요.
피해자: 이상해서 여기서 중단하겠습니다. 제가 직접 확인할게요.
사기범: 조회상 보호 단계가 열려 있어서 본인 확인을 먼저 마쳐야 합니다.
피해자: 네, 알겠습니다.
피해자: 그럼 제가 지금 바로 돈을 움직일 필요는 없다는 말씀이죠?
사기범: 확인 절차만 마치면 후속 차단 단계로 넘길 수 있습니다.",yes,0.000000,0.000000,0.0
P01-23,voicephishing,P01-23,이 텍스트는 보이스피싱으로 판단해야 하는가? yes or no로 답하라.,"사기범: 그게, 걱정하실 수 있는데 차근히 설명드리겠습니다. 인천지방검찰청 형사3부 금융범죄수사팀 확인 담당입니다.
사기범: 이번 문의는 접수코드 P01-23로 등록돼 있습니다.
피해자: 그러면 제가 뭘 해야 하나요?
사기범: 김지우 씨 명의 하나은행 계좌가 전기통신금융사기 사건에 연루돼 확인 연락드렸습니다.
피해자: 저는 그런 계좌를 만든 적이 없습니다.
사기범: 사건번호는 2026조사29835이고, 명의도용 가능성까지 함께 보고 있습니다.
사기범: 현재 주소는 인천 부평구, 직장은 더원디자인으로 조회되는데 맞습니까?
피해자: 일부는 맞는데 왜 그런 정보까지 알고 계시죠?
사기범: 본인 계좌를 보호하려면 우리은행과 토스뱅크 자산부터 점검하셔야 합니다.
피해자: 은행에 직접 문의하면 안 되나요?
사기범: 그러니까, 먼저 수사 라인으로 확인해야 지급정지 전에 보호 조치가 가능합니다.
사기범: 우선 임시 안전계좌로 이전 검토가 필요하니 잔액과 사용 은행을 말씀해 주세요.
피해자: 사건번호만으로는 확인이 어려운데요.
사기범: 그래서 계좌 사용 은행과 최근 접속 기록까지 함께 대조하는 중입니다.
피해자: 하나은행 말고 다른 은행도 확인해야 하나요?
사기범: 네, 특히 농협 같은 연동 계좌까지 봐야 안전계좌 이전 범위를 정할 수 있습니다.
피해자: 가족에게 한마디도 못 하나요?
사기범: 지금은 보안 유지가 핵심이라 외부 공유가 들어가면 공범 추적선이 끊깁니다.
피해자: 네, 이해했습니다. 말씀하신 대로 진행해 볼게요.
사기범: 조회상 보호 단계가 열려 있어서 본인 확인을 먼저 마쳐야 합니다.
피해자: 일단 이해했습니다.
피해자: 그럼 제가 지금 바로 돈을 움직일 필요는 없다는 말씀이죠?
사기범: 확인 절차만 마치면 후속 차단 단계로 넘길 수 있습니다.",yes,0.000000,0.000000,0.0
P01-24,voicephishing,P01-24,이 텍스트는 보이스피싱으로 판단해야 하는가? yes or no로 답하라.,"사기범: 잠깐만 제 말부터 들어보세요. 서울동부지방검찰청 형사3부 사이버수사대 확인 담당입니다.
사기범: 이번 문의는 접수코드 P01-24로 등록돼 있습니다.
피해자: 왜 제 번호로 연락이 온 건가요?
사기범: 이서연 씨 명의 IBK기업은행 계좌가 전기통신금융사기 사건에 연루돼 확인 연락드렸습니다.
피해자: 저는 그런 계좌를 개설한 적이 없어요.
사기범: 사건번호는 2026조사46923이고, 명의도용 가능성까지 함께 보고 있습니다.
사기범: 참고로 조회상 대구 수성구 주소와 에이스미디어 근무 이력이 확인돼 본인 정보와 일치하는 것으로 보입니다.
피해자: 일부는 맞는데 왜 그런 정보까지 알고 계시죠?
사기범: 본인 계좌를 보호하려면 토스뱅크와 하나은행 자산부터 점검하셔야 합니다.
피해자: 은행에 직접 문의하면 안 되나요?
사기범: 먼저 수사 라인으로 확인해야 지급정지 전에 보호 조치가 가능합니다.
사기범: 우선 임시 안전계좌로 이전 검토가 필요하니 잔액과 사용 은행을 말씀해 주세요.
피해자: 사건번호만으로는 확인이 어려운데요.
사기범: 그래서 계좌 사용 은행과 최근 접속 기록까지 함께 대조하는 중입니다.
피해자: IBK기업은행 말고 다른 은행도 확인해야 하나요?
사기범: 네, 특히 농협은행 같은 연동 계좌까지 봐야 안전계좌 이전 범위를 정할 수 있습니다.
피해자: 가족에게 한마디도 못 하나요?
사기범: 지금은 보안 유지가 핵심이라 외부 공유가 들어가면 공범 추적선이 끊깁니다.
피해자: 바로 하긴 어렵고 조금만 더 확인해 볼게요.
사기범: 내부 확인 결과 지금은 기기 보안 점검을 같이 진행해야 하는 상황입니다.
피해자: 네, 확인했습니다.
피해자: 그럼 제가 지금 바로 돈을 움직일 필요는 없다는 말씀이죠?
사기범: 확인 절차만 마치면 후속 차단 단계로 넘길 수 있습니다.",yes,0.000000,0.000000,0.0
P01-25,voicephishing,P01-25,이 텍스트는 보이스피싱으로 판단해야 하는가? yes or no로 답하라.,"사기범: 지금 바로 확인 부탁드립니다. 인천지방검찰청 형사3부 반부패수사팀 확인 담당입니다.
사기범: 이번 문의는 접수코드 P01-25로 등록돼 있습니다.
피해자: 좀 이상한데 무슨 상황이죠?
사기범: 정민호 씨 명의 농협 계좌가 전기통신금융사기 사건에 연루돼 확인 연락드렸습니다.
피해자: 저는 그런 계좌를 만든 적이 없습니다.
사기범: 사건번호는 2026조사26482이고, 명의도용 가능성까지 함께 보고 있습니다.
사기범: 현재 주소는 부산 남구, 직장은 새한솔루션으로 조회되는데 맞습니까?
피해자: 일부는 맞는데 왜 그런 정보까지 알고 계시죠?
사기범: 본인 계좌를 보호하려면 토스뱅크와 농협은행 자산부터 점검하셔야 합니다.
피해자: 은행에 직접 문의하면 안 되나요?
사기범: 먼저 수사 라인으로 확인해야 지급정지 전에 보호 조치가 가능합니다.
사기범: 우선 임시 안전계좌로 이전 검토가 필요하니 잔액과 사용 은행을 말씀해 주세요.
피해자: 사건번호만으로는 확인이 어려운데요.
사기범: 그래서 계좌 사용 은행과 최근 접속 기록까지 함께 대조하는 중입니다.
피해자: 농협 말고 다른 은행도 확인해야 하나요?
사기범: 네, 특히 농협은행 같은 연동 계좌까지 봐야 안전계좌 이전 범위를 정할 수 있습니다.
피해자: 가족에게 한마디도 못 하나요?
사기범: 지금은 보안 유지가 핵심이라 외부 공유가 들어가면 공범 추적선이 끊깁니다.
피해자: 이상해서 여기서 중단하겠습니다. 제가 직접 확인할게요.
사기범: 내부 확인 결과 지금은 기기 보안 점검을 같이 진행해야 하는 상황입니다.
피해자: 네, 확인했습니다.
피해자: 그럼 제가 지금 바로 돈을 움직일 필요는 없다는 말씀이죠?
사기범: 지금은 본인 확인이 먼저이고, 그 다음에 정지 여부가 결정됩니다.
피해자: 지금 바로 결정해야 하는 이유를 다시 설명해 주세요.
사기범: 확인이 늦어지면 다음 단계로 넘어갈 수 있어서 우선 지금 절차부터 안내드리는 중입니다.",yes,0.000000,0.000000,0.0
P01-26,voicephishing,P01-26,이 텍스트는 보이스피싱으로 판단해야 하는가? yes or no로 답하라.,"사기범: 잠깐, 걱정하실 수 있는데 차근히 설명드리겠습니다. 서울동부지방검찰청 형사3부 사이버수사대 확인 담당입니다.
사기범: 이번 문의는 접수코드 P01-26로 등록돼 있습니다.
피해자: 바로 믿기 어려워서 먼저 확인하겠습니다.
사기범: 한예린 씨 명의 농협은행 계좌가 전기통신금융사기 사건에 연루돼 확인 연락드렸습니다.
피해자: 저는 그런 계좌를 만든 적이 없습니다.
사기범: 사건번호는 2026금수35628이고, 명의도용 가능성까지 함께 보고 있습니다.
사기범: 참고로 조회상 인천 연수구 주소와 다온마케팅 근무 이력이 확인돼 본인 정보와 일치하는 것으로 보입니다.
피해자: 일부는 맞는데 왜 그런 정보까지 알고 계시죠?
사기범: 본인 계좌를 보호하려면 하나은행과 토스뱅크 자산부터 점검하셔야 합니다.
피해자: 은행에 직접 문의하면 안 되나요?
사기범: 그게, 지금 외부 문의가 들어가면 공범이 바로 자금을 빼갈 수 있습니다.
사기범: 우선 임시 안전계좌로 이전 검토가 필요하니 잔액과 사용 은행을 말씀해 주세요.
피해자: 사건번호만으로는 확인이 어려운데요.
사기범: 그래서 계좌 사용 은행과 최근 접속 기록까지 함께 대조하는 중입니다.
피해자: 농협은행 말고 다른 은행도 확인해야 하나요?
사기범: 네, 특히 IBK기업은행 같은 연동 계좌까지 봐야 안전계좌 이전 범위를 정할 수 있습니다.
피해자: 가족에게 한마디도 못 하나요?
사기범: 지금은 보안 유지가 핵심이라 외부 공유가 들어가면 공범 추적선이 끊깁니다.
피해자: 우선 말씀은 들었습니다. 말씀하신 대로 진행해 볼게요.
사기범: 다시 조회해 보니 현재는 추가 보호 확인 절차가 필요한 상태입니다.
피해자: 네, 확인했습니다.
피해자: 그럼 제가 지금 바로 돈을 움직일 필요는 없다는 말씀이죠?
사기범: 지금은 본인 확인이 먼저이고, 그 다음에 정지 여부가 결정됩니다.",yes,0.000000,0.000000,0.0
P01-27,voicephishing,P01-27,이 텍스트는 보이스피싱으로 판단해야 하는가? yes or no로 답하라.,"사기범: 잠깐만 제 말부터 들어보세요. 수원지방검찰청 형사3부 형사4팀 확인 담당입니다.
사기범: 이번 문의는 접수코드 P01-27로 등록돼 있습니다.
피해자: 제가 협조하면 되는 건가요?
사기범: 오현우 씨 명의 신한은행 계좌가 전기통신금융사기 사건에 연루돼 확인 연락드렸습니다.
피해자: 저는 그런 계좌를 만든 적이 없습니다.
사기범: 사건번호는 2026조사31133이고, 명의도용 가능성까지 함께 보고 있습니다.
사기범: 현재 주소는 부산 남구, 직장은 메트로웍스로 조회되는데 맞습니까?
피해자: 일부는 맞는데 왜 그런 정보까지 알고 계시죠?
사기범: 본인 계좌를 보호하려면 농협은행과 IBK기업은행 자산부터 점검하셔야 합니다.
피해자: 은행에 직접 문의하면 안 되나요?
사기범: 먼저 수사 라인으로 확인해야 지급정지 전에 보호 조치가 가능합니다.
사기범: 우선 임시 안전계좌로 이전 검토가 필요하니 잔액과 사용 은행을 말씀해 주세요.
사기범: 10분 안에 확인이 안 되면 계좌 전체 지급정지로 넘어갈 수 있습니다.
피해자: 사건번호만으로는 확인이 어려운데요.
사기범: 그래서 계좌 사용 은행과 최근 접속 기록까지 함께 대조하는 중입니다.
피해자: 신한은행 말고 다른 은행도 확인해야 하나요?
사기범: 네, 특히 우리은행 같은 연동 계좌까지 봐야 안전계좌 이전 범위를 정할 수 있습니다.
피해자: 가족에게 한마디도 못 하나요?
사기범: 지금 확인을 미루시면 보호 절차가 늦어질 수 있습니다.
피해자: 바로 하긴 어렵고 조금만 더 확인해 볼게요.
사기범: 조회상 보호 단계가 열려 있어서 본인 확인을 먼저 마쳐야 합니다.
피해자: 네, 알겠습니다.
피해자: 그럼 제가 지금 바로 돈을 움직일 필요는 없다는 말씀이죠?
피해자: 지금 바로 결정해야 하는 이유를 다시 설명해 주세요.
사기범: 확인이 늦어지면 다음 단계로 넘어갈 수 있어서 우선 지금 절차부터 안내드리는 중입니다.",yes,0.000000,0.000000,0.0
P01-28,voicephishing,P01-28,이 텍스트는 보이스피싱으로 판단해야 하는가? yes or no로 답하라.,"사기범: 안내 먼저 드리겠습니다. 수원지방검찰청 형사3부 반부패수사팀 확인 담당입니다.
사기범: 이번 문의는 접수코드 P01-28로 등록돼 있습니다.
피해자: 말씀해 보세요.
사기범: 강다은 씨 명의 신한은행 계좌가 전기통신금융사기 사건에 연루돼 확인 연락드렸습니다.
피해자: 저는 그런 계좌를 만든 적이 없습니다.
사기범: 사건번호는 2026형제28644이고, 명의도용 가능성까지 함께 보고 있습니다.
사기범: 참고로 조회상 대전 유성구 주소와 한결디자인 근무 이력이 확인돼 본인 정보와 일치하는 것으로 보입니다.
피해자: 일부는 맞는데 왜 그런 정보까지 알고 계시죠?
사기범: 본인 계좌를 보호하려면 국민은행과 하나은행 자산부터 점검하셔야 합니다.
피해자: 은행에 직접 문의하면 안 되나요?
사기범: 먼저 수사 라인으로 확인해야 지급정지 전에 보호 조치가 가능합니다.
사기범: 우선 임시 안전계좌로 이전 검토가 필요하니 잔액과 사용 은행을 말씀해 주세요.
피해자: 사건번호만으로는 확인이 어려운데요.
사기범: 그래서 계좌 사용 은행과 최근 접속 기록까지 함께 대조하는 중입니다.
피해자: 신한은행 말고 다른 은행도 확인해야 하나요?
사기범: 네, 특히 신한은행 같은 연동 계좌까지 봐야 안전계좌 이전 범위를 정할 수 있습니다.
피해자: 가족에게 한마디도 못 하나요?
사기범: 지금은 보안 유지가 핵심이라 외부 공유가 들어가면 공범 추적선이 끊깁니다.
피해자: 이상해서 여기서 중단하겠습니다. 제가 직접 확인할게요.
사기범: 내부 확인 결과 지금은 기기 보안 점검을 같이 진행해야 하는 상황입니다.
피해자: 네, 알겠습니다.
피해자: 그럼 제가 지금 바로 돈을 움직일 필요는 없다는 말씀이죠?",yes,0.000000,0.000000,0.0
P01-29,voicephishing,P01-29,이 텍스트는 보이스피싱으로 판단해야 하는가? yes or no로 답하라.,"사기범: 어, 걱정하실 수 있는데 차근히 설명드리겠습니다. 수원지방검찰청 형사3부 반부패수사팀 확인 담당입니다.
사기범: 이번 문의는 접수코드 P01-29로 등록돼 있습니다.
피해자: 확인은 해보겠는데 불안하네요.
사기범: 서지훈 씨 명의 농협은행 계좌가 전기통신금융사기 사건에 연루돼 확인 연락드렸습니다.
피해자: 그 계좌는 제 것이 아닙니다.
사기범: 사건번호는 2026형제33465이고, 명의도용 가능성까지 함께 보고 있습니다.
사기범: 현재 주소는 수원 영통구, 직장은 메트로웍스로 조회되는데 맞습니까?
피해자: 일부는 맞는데 왜 그런 정보까지 알고 계시죠?
사기범: 본인 계좌를 보호하려면 카카오뱅크와 토스뱅크 자산부터 점검하셔야 합니다.
피해자: 어, 은행에 직접 문의하면 안 되나요?
사기범: 먼저 수사 라인으로 확인해야 지급정지 전에 보호 조치가 가능합니다.
사기범: 우선 임시 안전계좌로 이전 검토가 필요하니 잔액과 사용 은행을 말씀해 주세요.
사기범: 10분 안에 확인이 안 되면 계좌 전체 지급정지로 넘어갈 수 있습니다.
피해자: 구체적으로 어떤 절차인지 다시 설명해 주세요.
사기범: 지금은 확인 단계라 제가 안내하는 순서대로만 움직이시면 됩니다.
피해자: 지금 바로 결정하라는 게 더 불안하네요.
사기범: 지금 확인을 미루시면 보호 절차가 늦어질 수 있습니다.
피해자: 네, 이해했습니다. 말씀하신 대로 진행해 볼게요.
사기범: 조회상 보호 단계가 열려 있어서 본인 확인을 먼저 마쳐야 합니다.
피해자: 네, 알겠습니다.
피해자: 그럼 제가 지금 바로 돈을 움직일 필요는 없다는 말씀이죠?
사기범: 확인 절차만 마치면 후속 차단 단계로 넘길 수 있습니다.
피해자: 네, 확인했습니다.
피해자: 지금 바로 결정해야 하는 이유를 다시 설명해 주세요.
사기범: 확인이 늦어지면 다음 단계로 넘어갈 수 있어서 우선 지금 절차부터 안내드리는 중입니다.
피해자: 제가 직접 확인할 시간은 없는 건가요?",yes,0.000000,0.000000,0.0
P01-30,voicephishing,P01-30,이 텍스트는 보이스피싱으로 판단해야 하는가? yes or no로 답하라.,"사기범: 잠깐만 제 말부터 들어보세요. 수원지방검찰청 형사3부 형사4팀 확인 담당입니다.
사기범: 이번 문의는 접수코드 P01-30로 등록돼 있습니다.
피해자: 지금 말씀하시는 방식이 너무 이상합니다.
사기범: 윤하린 씨 명의 토스뱅크 계좌가 전기통신금융사기 사건에 연루돼 확인 연락드렸습니다.
피해자: 저는 그런 계좌를 개설한 적이 없어요.
사기범: 사건번호는 2026형제30396이고, 명의도용 가능성까지 함께 보고 있습니다.
사기범: 현재 주소는 부산 남구, 직장은 시티로직으로 조회되는데 맞습니까?
피해자: 일부는 맞는데 왜 그런 정보까지 알고 계시죠?
사기범: 본인 계좌를 보호하려면 하나은행과 신한은행 자산부터 점검하셔야 합니다.
피해자: 은행에 직접 문의하면 안 되나요?
사기범: 지금 외부 문의가 들어가면 공범이 바로 자금을 빼갈 수 있습니다.
사기범: 우선 임시 안전계좌로 이전 검토가 필요하니 잔액과 사용 은행을 말씀해 주세요.
피해자: 사건번호만으로는 확인이 어려운데요.
사기범: 그래서 계좌 사용 은행과 최근 접속 기록까지 함께 대조하는 중입니다.
피해자: 토스뱅크 말고 다른 은행도 확인해야 하나요?
사기범: 네, 특히 농협 같은 연동 계좌까지 봐야 안전계좌 이전 범위를 정할 수 있습니다.
피해자: 가족에게 한마디도 못 하나요?
사기범: 지금은 보안 유지가 핵심이라 외부 공유가 들어가면 공범 추적선이 끊깁니다.
피해자: 바로 하긴 어렵고 조금만 더 확인해 볼게요.
사기범: 조회상 보호 단계가 열려 있어서 본인 확인을 먼저 마쳐야 합니다.
피해자: 네, 알겠습니다.
피해자: 그럼 제가 지금 바로 돈을 움직일 필요는 없다는 말씀이죠?
사기범: 우선 본인 확인이 끝나야 다음 보호 조치를 진행할 수 있습니다.
피해자: 지금 바로 결정해야 하는 이유를 다시 설명해 주세요.",yes,0.000000,0.000000,0.0
P01-31,voicephishing,P01-31,이 텍스트는 보이스피싱으로 판단해야 하는가? yes or no로 답하라.,"사기범: 지금 바로 확인 부탁드립니다. 천안지방검찰청 형사3부 금융범죄수사팀 확인 담당입니다.
사기범: 이번 문의는 접수코드 P01-31로 등록돼 있습니다.
피해자: 말씀해 보세요.
사기범: 윤서연 씨 명의 SC제일은행 계좌가 전기통신금융사기 사건에 연루돼 확인 연락드렸습니다.
피해자: 지금 당장 돈을 보내라고만 하는 건 아니죠?
사기범: 지금은 자금 동결 위험 조치 단계라 확인 절차가 먼저입니다. 먼저 조회만 해 주세요.
피해자: 저는 그런 계좌를 개설한 적이 없어요.
사기범: 사건번호는 2026조사44294이고, 명의도용 가능성까지 함께 보고 있습니다.
사기범: 현재 주소는 서울 송파구, 직장은 새한솔루션으로 조회되는데 맞습니까?
피해자: 일부는 맞는데 왜 그런 정보까지 알고 계시죠?
사기범: 우선 사용 중인 은행과 잔액부터 확인하시고, 안내하는 순서대로만 움직이시면 됩니다.
피해자: 일단 확인해 보겠습니다. 말씀하신 대로 진행해 볼게요.
사기범: 다시 조회해 보니 현재는 추가 보호 확인 절차가 필요한 상태입니다.",yes,0.000000,0.000000,0.0
P01-32,voicephishing,P01-32,이 텍스트는 보이스피싱으로 판단해야 하는가? yes or no로 답하라.,"사기범: 안내 먼저 드리겠습니다. 서울지방검찰청 형사3부 형사4팀 확인 담당입니다.
사기범: 이번 문의는 접수코드 P01-32로 등록돼 있습니다.
피해자: 네, 무슨 일이시죠?
사기범: 문지후 씨 명의 신협 계좌가 전기통신금융사기 사건에 연루돼 확인 연락드렸습니다.
피해자: 저는 그런 계좌를 개설한 적이 없어요.
사기범: 사건번호는 2026형제35071이고, 명의도용 가능성까지 함께 보고 있습니다.
피해자: 제 동료가 있어요. 최소한 한 번만 확인해도 될까요?
사기범: 지금은 수사 라인이라 병행 확인은 어렵습니다. 지금 확인만 빠르게 처리하면 됩니다.
사기범: 현재 주소는 대전 서구, 직장은 더원디자인으로 조회되는데 맞습니까?
피해자: 일부는 맞는데 왜 그런 정보까지 알고 계시죠?
사기범: 우선 사용 중인 은행과 잔액부터 확인하시고, 안내하는 순서대로만 움직이시면 됩니다.
피해자: 일단 확인해 보겠습니다. 말씀하신 대로 진행해 볼게요.
사기범: 내부 확인 결과 지금은 기기 보안 점검을 같이 진행해야 하는 상황입니다.
피해자: 일단 이해했습니다.",yes,0.000000,0.000000,0.0
P01-33,voicephishing,P01-33,이 텍스트는 보이스피싱으로 판단해야 하는가? yes or no로 답하라.,"사기범: 안내 먼저 드리겠습니다. 수원지방검찰청 형사3부 사이버수사대 확인 담당입니다.
사기범: 이번 문의는 접수코드 P01-33로 등록돼 있습니다.
피해자: 네, 어떤 건가요?
사기범: 정현우 씨 명의 SC제일은행 계좌가 전기통신금융사기 사건에 연루돼 확인 연락드렸습니다.
피해자: 지금 당장 돈을 보내라고만 하는 건 아니죠?
사기범: 지금은 자금 동결 위험 조치 단계라 확인 절차가 먼저입니다. 먼저 조회만 해 주세요.
피해자: 그 계좌는 제 것이 아닙니다.
사기범: 사건번호는 2026금수39913이고, 명의도용 가능성까지 함께 보고 있습니다.
사기범: 현재 주소는 서울 송파구, 직장은 시티로직으로 조회되는데 맞습니까?
피해자: 일부는 맞는데 왜 그런 정보까지 알고 계시죠?
사기범: 우선 사용 중인 은행과 잔액부터 확인하시고, 안내하는 순서대로만 움직이시면 됩니다.
피해자: 우선 말씀은 들었습니다. 말씀하신 대로 진행해 볼게요.
사기범: 내부 확인 결과 지금은 기기 보안 점검을 같이 진행해야 하는 상황입니다.
피해자: 일단 이해했습니다.
피해자: 그럼 제가 지금 바로 돈을 움직일 필요는 없다는 말씀이죠?",yes,0.000000,0.000000,0.0
P01-34,voicephishing,P01-34,이 텍스트는 보이스피싱으로 판단해야 하는가? yes or no로 답하라.,"사기범: 걱정하실 수 있는데 차근히 설명드리겠습니다. 인천지방검찰청 형사3부 금융범죄수사팀 확인 담당입니다.
사기범: 이번 문의는 접수코드 P01-34로 등록돼 있습니다.
피해자: 이제 어떤 절차로 진행되나요?
사기범: 오세빈 씨 명의 우리은행 계좌가 전기통신금융사기 사건에 연루돼 확인 연락드렸습니다.
피해자: 저는 그런 계좌를 개설한 적이 없어요.
사기범: 사건번호는 2026조사43472이고, 명의도용 가능성까지 함께 보고 있습니다.
사기범: 현재 주소는 부산 남구, 직장은 메트로웍스로 조회되는데 맞습니까?
피해자: 제 동료가 있어요. 최소한 한 번만 확인해도 될까요?
사기범: 지금은 수사 라인이라 병행 확인은 어렵습니다. 지금 확인만 빠르게 처리하면 됩니다.
피해자: 일부는 맞는데 왜 그런 정보까지 알고 계시죠?
사기범: 우선 사용 중인 은행과 잔액부터 확인하시고, 안내하는 순서대로만 움직이시면 됩니다.
피해자: 바로 하긴 어렵고 조금만 더 확인해 볼게요.
사기범: 다시 조회해 보니 현재는 추가 보호 확인 절차가 필요한 상태입니다.",yes,0.000000,0.000000,0.0
P01-35,voicephishing,P01-35,이 텍스트는 보이스피싱으로 판단해야 하는가? yes or no로 답하라.,"사기범: 걱정하실 수 있는데 차근히 설명드리겠습니다. 동대문구경찰청 디지털수사계 형사3부 사이버수사대 확인 담당입니다.
사기범: 이번 문의는 접수코드 P01-35로 등록돼 있습니다.
피해자: 그러면 제가 뭘 해야 하나요?
사기범: 문지후 씨 명의 신한은행 계좌가 전기통신금융사기 사건에 연루돼 확인 연락드렸습니다.
피해자: 저는 그런 계좌를 만든 적이 없습니다.
사기범: 사건번호는 2026조사37836이고, 명의도용 가능성까지 함께 보고 있습니다.
사기범: 현재 주소는 대전 서구, 직장은 메트로웍스로 조회되는데 맞습니까?
피해자: 일부는 맞는데 왜 그런 정보까지 알고 계시죠?
피해자: 지금 당장 돈을 보내라고만 하는 건 아니죠?
사기범: 지금은 자금 동결 위험 조치 단계라 확인 절차가 먼저입니다. 먼저 조회만 해 주세요.
사기범: 우선 사용 중인 은행과 잔액부터 확인하시고, 안내하는 순서대로만 움직이시면 됩니다.
피해자: 바로 하긴 어렵고 조금만 더 확인해 볼게요.
사기범: 조회상 보호 단계가 열려 있어서 본인 확인을 먼저 마쳐야 합니다.
피해자: 네, 확인했습니다.
피해자: 그럼 제가 지금 바로 돈을 움직일 필요는 없다는 말씀이죠?",yes,0.000000,0.000000,0.0
