sample_id,pattern_id,pattern_name,source_seed_file,source_seed_pattern_id,scenario_text,variation_profile
P03-05,3,가족자녀사칭형,data/voicephishing_pattern_scenarios_full.csv,3,"사기범: 엄마 나 hhjjkkllzzxxc야. 휴대폰 고장 나서 임시폰으로 연락해.
피해자: 제가 직접 확인해 보겠습니다.
사기범: 지금 llkkjjhhggffd에서 준비물 결제 마감이라 바로 보내야 해.
피해자: 왜 네 계좌가 아니라 다른 데로 보내야 해?
사기범: 내가 인증이 안 돼서 친구 ccvvbbnnmmqqw bbbqrrtuuplkz 계좌 zzllkkjjhhggf로 먼저 모으는 거래.
피해자: 전화는 왜 안 되니?
사기범: 액정이 깨져서 수리 맡겼고 지금은 메신저만 잠깐 돼.
피해자: 금액 보내면 바로 끝나는 거 맞아?
사기범: 응, 송금 캡처만 보내주면 친구가 바로 같이 결제해 준대.
피해자: 바로 하긴 어렵고 조금만 더 확인해 볼게요.",interaction_length=short; victim_suspicion=high; ending_type=hesitate; pii_exposure_timing=late; urgency_level=medium; context_setting=commute; language_style=formal; noise_level=clean
P03-06,3,가족자녀사칭형,data/voicephishing_pattern_scenarios_full.csv,3,"사기범: 엄마 나 hhjjkkllzzxxc야. 휴대폰 고장 나서 임시폰으로 연락해.
피해자: 제가 협조하면 되는 건가요?
사기범: 지금 llkkjjhhggffd에서 준비물 결제 마감이라 바로 보내야 해.
피해자: 왜 네 계좌가 아니라 다른 데로 보내야 해?
사기범: 내가 인증이 안 돼서 친구 ccvvbbnnmmqqw bbbqrrtuuplkz 계좌 zzllkkjjhhggf로 먼저 모으는 거래.
사기범: 지난번 상담 때 말했던 담임이랑 체험학습 일정도 있잖아.
피해자: 전화는 왜 안 되니?
사기범: 응, 송금 캡처만 보내주면 친구가 바로 같이 결제해 준대.
피해자: 이상해서 여기서 중단하겠습니다. 제가 직접 확인할게요.",interaction_length=short; victim_suspicion=low; ending_type=abort; pii_exposure_timing=early; urgency_level=high; context_setting=other; language_style=consultative; noise_level=clean
P03-07,3,가족자녀사칭형,data/voicephishing_pattern_scenarios_full.csv,3,"사기범: 그게, 엄마 나 hhjjkkllzzxxc야. 휴대폰 고장 나서 임시폰으로 연락해.
피해자: 좀 이상한데 무슨 상황이죠?
사기범: 지금 llkkjjhhggffd에서 준비물 결제 마감이라 바로 보내야 해.
피해자: 왜 네 계좌가 아니라 다른 데로 보내야 해?
사기범: 내가 인증이 안 돼서 친구 ccvvbbnnmmqqw bbbqrrtuuplkz 계좌 zzllkkjjhhggf로 먼저 모으는 거래.
사기범: 지난번 상담 때 말했던 담임이랑 체험학습 일정도 있잖아.
피해자: 전화는 왜 안 되니?
사기범: 응, 송금 캡처만 보내주면 친구가 바로 같이 결제해 준대.
피해자: 알겠습니다. 말씀하신 대로 진행해 볼게요.",interaction_length=short; victim_suspicion=medium; ending_type=comply; pii_exposure_timing=mid; urgency_level=medium; context_setting=home; language_style=colloquial; noise_level=light-disfluency
P03-08,3,가족자녀사칭형,data/voicephishing_pattern_scenarios_full.csv,3,"사기범: 엄마 나 hhjjkkllzzxxc야. 휴대폰 고장 나서 임시폰으로 연락해.
피해자: 확인은 해보겠는데 불안하네요.
사기범: 지금 llkkjjhhggffd에서 준비물 결제 마감이라 바로 보내야 해.
피해자: 왜 네 계좌가 아니라 다른 데로 보내야 해?
사기범: 내가 인증이 안 돼서 친구 ccvvbbnnmmqqw bbbqrrtuuplkz 계좌 zzllkkjjhhggf로 먼저 모으는 거래.
사기범: 지난번 상담 때 말했던 담임이랑 체험학습 일정도 있잖아.
피해자: 전화는 왜 안 되니?
사기범: 응, 송금 캡처만 보내주면 친구가 바로 같이 결제해 준대.
피해자: 바로 하긴 어렵고 조금만 더 확인해 볼게요.",interaction_length=short; victim_suspicion=medium; ending_type=hesitate; pii_exposure_timing=early; urgency_level=high; context_setting=work; language_style=formal; noise_level=clean
P03-09,3,가족자녀사칭형,data/voicephishing_pattern_scenarios_full.csv,3,"사기범: 엄마 나 hhjjkkllzzxxc야. 휴대폰 고장 나서 임시폰으로 연락해.
피해자: 지금 말씀하시는 방식이 너무 이상합니다.
사기범: 지금 llkkjjhhggffd에서 준비물 결제 마감이라 바로 보내야 해.
피해자: 왜 네 계좌가 아니라 다른 데로 보내야 해?
사기범: 내가 인증이 안 돼서 친구 ccvvbbnnmmqqw bbbqrrtuuplkz 계좌 zzllkkjjhhggf로 먼저 모으는 거래.
사기범: 지난번 상담 때 말했던 담임이랑 체험학습 일정도 있잖아.
피해자: 전화는 왜 안 되니?
사기범: 응, 송금 캡처만 보내주면 친구가 바로 같이 결제해 준대.
피해자: 이상해서 여기서 중단하겠습니다. 제가 직접 확인할게요.",interaction_length=short; victim_suspicion=high; ending_type=abort; pii_exposure_timing=mid; urgency_level=medium; context_setting=commute; language_style=consultative; noise_level=clean
P03-10,3,가족자녀사칭형,data/voicephishing_pattern_scenarios_full.csv,3,"사기범: 잠깐, 엄마 나 hhjjkkllzzxxc야. 휴대폰 고장 나서 임시폰으로 연락해.
피해자: 네, 말씀하세요.
사기범: 지금 llkkjjhhggffd에서 준비물 결제 마감이라 바로 보내야 해.
피해자: 왜 네 계좌가 아니라 다른 데로 보내야 해?
사기범: 내가 인증이 안 돼서 친구 ccvvbbnnmmqqw bbbqrrtuuplkz 계좌 zzllkkjjhhggf로 먼저 모으는 거래.
피해자: 전화는 왜 안 되니?
사기범: 액정이 깨져서 수리 맡겼고 지금은 메신저만 잠깐 돼.
피해자: 금액 보내면 바로 끝나는 거 맞아?
사기범: 응, 송금 캡처만 보내주면 친구가 바로 같이 결제해 준대.
피해자: 알겠습니다. 말씀하신 대로 진행해 볼게요.",interaction_length=short; victim_suspicion=low; ending_type=comply; pii_exposure_timing=late; urgency_level=low; context_setting=other; language_style=colloquial; noise_level=light-disfluency
P03-11,3,가족자녀사칭형,data/voicephishing_pattern_scenarios_full.csv,3,"사기범: 엄마 나 hhjjkkllzzxxc야. 휴대폰 고장 나서 임시폰으로 연락해.
피해자: 확인은 해보겠는데 불안하네요.
사기범: 지금 llkkjjhhggffd에서 준비물 결제 마감이라 바로 보내야 해.
피해자: 왜 네 계좌가 아니라 다른 데로 보내야 해?
사기범: 내가 인증이 안 돼서 친구 ccvvbbnnmmqqw bbbqrrtuuplkz 계좌 zzllkkjjhhggf로 먼저 모으는 거래.
사기범: 지난번 상담 때 말했던 담임이랑 체험학습 일정도 있잖아.
피해자: 전화는 왜 안 되니?
사기범: 액정이 깨져서 수리 맡겼고 지금은 메신저만 잠깐 돼.
사기범: ttwwyyuuiiopp 안에 캡처 못 보내면 나만 명단에서 빠진대.
피해자: 잠깐만, 다시 한 번 말해 봐.
사기범: 시간 없으니까 지금 바로 진행해.
피해자: 이상해서 여기서 중단하겠습니다. 제가 직접 확인할게요.",interaction_length=medium; victim_suspicion=medium; ending_type=abort; pii_exposure_timing=mid; urgency_level=high; context_setting=home; language_style=formal; noise_level=clean
P03-12,3,가족자녀사칭형,data/voicephishing_pattern_scenarios_full.csv,3,"사기범: 그러니까, 엄마 나 hhjjkkllzzxxc야. 휴대폰 고장 나서 임시폰으로 연락해.
피해자: 왜 저한테 이런 연락이 오죠?
사기범: 지금 llkkjjhhggffd에서 준비물 결제 마감이라 바로 보내야 해.
피해자: 왜 네 계좌가 아니라 다른 데로 보내야 해?
사기범: 내가 인증이 안 돼서 친구 ccvvbbnnmmqqw bbbqrrtuuplkz 계좌 zzllkkjjhhggf로 먼저 모으는 거래.
피해자: 전화는 왜 안 되니?
사기범: 잠깐, 액정이 깨져서 수리 맡겼고 지금은 메신저만 잠깐 돼.
사기범: 오늘 안에는 결제해 달라고 계속 재촉하고 있어.
사기범: 내 반 친구 ccvvbbnnmmqqw하고 같이 내는 거고 학교는 llkkjjhhggffd 맞잖아.
피해자: 잠깐만, 다시 한 번 말해 봐.
사기범: 시간 없으니까 지금 바로 진행해.
피해자: 알겠습니다. 말씀하신 대로 진행해 볼게요.",interaction_length=medium; victim_suspicion=medium; ending_type=comply; pii_exposure_timing=late; urgency_level=low; context_setting=work; language_style=consultative; noise_level=light-disfluency
P03-13,3,가족자녀사칭형,data/voicephishing_pattern_scenarios_full.csv,3,"사기범: 엄마 나 hhjjkkllzzxxc야. 휴대폰 고장 나서 임시폰으로 연락해.
피해자: 이거 사기 아닌가요?
사기범: 지금 llkkjjhhggffd에서 준비물 결제 마감이라 바로 보내야 해.
피해자: 왜 네 계좌가 아니라 다른 데로 보내야 해?
사기범: 내가 인증이 안 돼서 친구 ccvvbbnnmmqqw bbbqrrtuuplkz 계좌 zzllkkjjhhggf로 먼저 모으는 거래.
사기범: 지난번 상담 때 말했던 담임이랑 체험학습 일정도 있잖아.
피해자: 전화는 왜 안 되니?
사기범: 액정이 깨져서 수리 맡겼고 지금은 메신저만 잠깐 돼.
사기범: ttwwyyuuiiopp 안에 캡처 못 보내면 나만 명단에서 빠진대.
피해자: 잠깐만, 다시 한 번 말해 봐.
사기범: 시간 없으니까 지금 바로 진행해.
피해자: 바로 하긴 어렵고 조금만 더 확인해 볼게요.",interaction_length=medium; victim_suspicion=high; ending_type=hesitate; pii_exposure_timing=early; urgency_level=high; context_setting=commute; language_style=colloquial; noise_level=clean
P03-14,3,가족자녀사칭형,data/voicephishing_pattern_scenarios_full.csv,3,"사기범: 엄마 나 hhjjkkllzzxxc야. 휴대폰 고장 나서 임시폰으로 연락해.
피해자: 어떻게 하면 되죠?
사기범: 지금 llkkjjhhggffd에서 준비물 결제 마감이라 바로 보내야 해.
피해자: 왜 네 계좌가 아니라 다른 데로 보내야 해?
사기범: 내가 인증이 안 돼서 친구 ccvvbbnnmmqqw bbbqrrtuuplkz 계좌 zzllkkjjhhggf로 먼저 모으는 거래.
사기범: 지난번 상담 때 말했던 담임이랑 체험학습 일정도 있잖아.
피해자: 전화는 왜 안 되니?
사기범: 액정이 깨져서 수리 맡겼고 지금은 메신저만 잠깐 돼.
사기범: 오늘 안에는 결제해 달라고 계속 재촉하고 있어.
피해자: 잠깐만, 다시 한 번 말해 봐.
사기범: 시간 없으니까 지금 바로 진행해.
피해자: 이상해서 여기서 중단하겠습니다. 제가 직접 확인할게요.",interaction_length=medium; victim_suspicion=low; ending_type=abort; pii_exposure_timing=mid; urgency_level=medium; context_setting=other; language_style=formal; noise_level=clean
P03-15,3,가족자녀사칭형,data/voicephishing_pattern_scenarios_full.csv,3,"사기범: 그게, 엄마 나 hhjjkkllzzxxc야. 휴대폰 고장 나서 임시폰으로 연락해.
피해자: 제가 협조하면 되는 건가요?
사기범: 지금 llkkjjhhggffd에서 준비물 결제 마감이라 바로 보내야 해.
피해자: 왜 네 계좌가 아니라 다른 데로 보내야 해?
사기범: 내가 인증이 안 돼서 친구 ccvvbbnnmmqqw bbbqrrtuuplkz 계좌 zzllkkjjhhggf로 먼저 모으는 거래.
사기범: 지난번 상담 때 말했던 담임이랑 체험학습 일정도 있잖아.
피해자: 어, 전화는 왜 안 되니?
사기범: 액정이 깨져서 수리 맡겼고 지금은 메신저만 잠깐 돼.
사기범: ttwwyyuuiiopp 안에 캡처 못 보내면 나만 명단에서 빠진대.
피해자: 잠깐만, 다시 한 번 말해 봐.
사기범: 시간 없으니까 지금 바로 진행해.
피해자: 알겠습니다. 말씀하신 대로 진행해 볼게요.",interaction_length=medium; victim_suspicion=low; ending_type=comply; pii_exposure_timing=early; urgency_level=high; context_setting=home; language_style=consultative; noise_level=light-disfluency
P03-16,3,가족자녀사칭형,data/voicephishing_pattern_scenarios_full.csv,3,"사기범: 엄마 나 hhjjkkllzzxxc야. 휴대폰 고장 나서 임시폰으로 연락해.
피해자: 좀 이상한데 무슨 상황이죠?
사기범: 지금 llkkjjhhggffd에서 준비물 결제 마감이라 바로 보내야 해.
피해자: 왜 네 계좌가 아니라 다른 데로 보내야 해?
사기범: 내가 인증이 안 돼서 친구 ccvvbbnnmmqqw bbbqrrtuuplkz 계좌 zzllkkjjhhggf로 먼저 모으는 거래.
사기범: 지난번 상담 때 말했던 담임이랑 체험학습 일정도 있잖아.
피해자: 전화는 왜 안 되니?
사기범: 액정이 깨져서 수리 맡겼고 지금은 메신저만 잠깐 돼.
사기범: 오늘 안에는 결제해 달라고 계속 재촉하고 있어.
피해자: 잠깐만, 다시 한 번 말해 봐.
사기범: 시간 없으니까 지금 바로 진행해.
피해자: 바로 하긴 어렵고 조금만 더 확인해 볼게요.",interaction_length=medium; victim_suspicion=medium; ending_type=hesitate; pii_exposure_timing=mid; urgency_level=medium; context_setting=work; language_style=colloquial; noise_level=clean
P03-17,3,가족자녀사칭형,data/voicephishing_pattern_scenarios_full.csv,3,"사기범: 엄마 나 hhjjkkllzzxxc야. 휴대폰 고장 나서 임시폰으로 연락해.
피해자: 제가 직접 확인해 보겠습니다.
사기범: 지금 llkkjjhhggffd에서 준비물 결제 마감이라 바로 보내야 해.
피해자: 왜 네 계좌가 아니라 다른 데로 보내야 해?
사기범: 내가 인증이 안 돼서 친구 ccvvbbnnmmqqw bbbqrrtuuplkz 계좌 zzllkkjjhhggf로 먼저 모으는 거래.
피해자: 전화는 왜 안 되니?
사기범: 액정이 깨져서 수리 맡겼고 지금은 메신저만 잠깐 돼.
사기범: 오늘 안에는 결제해 달라고 계속 재촉하고 있어.
사기범: 내 반 친구 ccvvbbnnmmqqw하고 같이 내는 거고 학교는 llkkjjhhggffd 맞잖아.
피해자: 잠깐만, 다시 한 번 말해 봐.
사기범: 시간 없으니까 지금 바로 진행해.
피해자: 이상해서 여기서 중단하겠습니다. 제가 직접 확인할게요.",interaction_length=medium; victim_suspicion=high; ending_type=abort; pii_exposure_timing=late; urgency_level=low; context_setting=commute; language_style=formal; noise_level=clean
P03-18,3,가족자녀사칭형,data/voicephishing_pattern_scenarios_full.csv,3,"사기범: 잠깐, 엄마 나 hhjjkkllzzxxc야. 휴대폰 고장 나서 임시폰으로 연락해.
피해자: 지금 말씀하시는 방식이 너무 이상합니다.
사기범: 지금 llkkjjhhggffd에서 준비물 결제 마감이라 바로 보내야 해.
피해자: 왜 네 계좌가 아니라 다른 데로 보내야 해?
사기범: 내가 인증이 안 돼서 친구 ccvvbbnnmmqqw bbbqrrtuuplkz 계좌 zzllkkjjhhggf로 먼저 모으는 거래.
사기범: 지난번 상담 때 말했던 담임이랑 체험학습 일정도 있잖아.
피해자: 그러니까, 전화는 왜 안 되니?
사기범: 액정이 깨져서 수리 맡겼고 지금은 메신저만 잠깐 돼.
사기범: 오늘 안에는 결제해 달라고 계속 재촉하고 있어.
피해자: 잠깐만, 다시 한 번 말해 봐.
사기범: 시간 없으니까 지금 바로 진행해.
피해자: 알겠습니다. 말씀하신 대로 진행해 볼게요.",interaction_length=medium; victim_suspicion=high; ending_type=comply; pii_exposure_timing=mid; urgency_level=medium; context_setting=other; language_style=consultative; noise_level=light-disfluency
